customer_id,recency,frequency,monetary,avg_order_value,avg_items_per_order,days_between_orders,cluster_label,cluster_name
16948,139,3,435.02,22.89578947368421,84.94736842105263,0.0,0,The Core Customer Base
16949,4,6,1286.27,21.437833333333334,13.183333333333334,0.0,0,The Core Customer Base
16950,57,3,1178.56,28.06095238095238,15.333333333333334,0.0,0,The Core Customer Base
16951,135,3,1277.75,14.857558139534884,15.325581395348838,0.0,0,The Core Customer Base
16952,109,2,167.60999999999999,10.475624999999999,5.75,0.0,0,The Core Customer Base
16953,30,1,20.8,20.8,10.0,0.0,0,The Core Customer Base
16954,1,9,2085.08,38.61259259259259,19.51851851851852,0.0,0,The Core Customer Base
16955,185,4,518.67,20.746799999999997,10.64,0.0,0,The Core Customer Base
16956,18,1,308.74,19.29625,7.125,0.0,0,The Core Customer Base
16957,239,2,416.64,26.04,10.75,0.0,0,The Core Customer Base
16959,87,1,117.35000000000001,16.764285714285716,7.0,0.0,0,The Core Customer Base
16960,39,3,507.05,5.02029702970297,3.00990099009901,0.0,0,The Core Customer Base
16961,116,1,234.17,16.72642857142857,8.928571428571429,0.0,0,The Core Customer Base
16963,187,1,110.55000000000001,15.792857142857144,5.0,0.0,0,The Core Customer Base
16965,227,1,201.19,7.738076923076923,11.192307692307692,0.0,0,The Core Customer Base
16966,8,7,2154.97,76.96321428571427,70.75,0.0,0,The Core Customer Base
16967,189,1,319.02,15.19142857142857,15.857142857142858,0.0,0,The Core Customer Base
16968,4,2,439.43,14.175161290322581,10.516129032258064,0.0,0,The Core Customer Base
16969,39,3,650.41,15.48595238095238,19.428571428571427,0.0,0,The Core Customer Base
16971,38,1,357.21,8.712439024390243,1.7560975609756098,0.0,0,The Core Customer Base
16976,267,1,251.51999999999998,125.75999999999999,44.0,0.0,0,The Core Customer Base
16978,78,1,344.33,8.828974358974358,4.256410256410256,0.0,0,The Core Customer Base
16979,4,6,1852.0,20.808988764044944,9.719101123595506,0.0,0,The Core Customer Base
16980,255,2,1078.96,12.401839080459771,9.057471264367816,0.0,0,The Core Customer Base
16982,61,1,384.06,17.457272727272727,8.272727272727273,0.0,0,The Core Customer Base
16983,13,7,1931.25,13.048986486486486,9.317567567567568,0.0,0,The Core Customer Base
16984,88,2,4481.35,11.010687960687962,5.953316953316953,0.0,0,The Core Customer Base
16985,17,10,5464.12,45.53433333333333,15.266666666666667,0.0,0,The Core Customer Base
16986,30,2,1873.2,624.4,346.6666666666667,0.0,0,The Core Customer Base
16987,3,7,1625.05,12.597286821705426,3.116279069767442,0.0,0,The Core Customer Base
16988,5,1,126.12,18.017142857142858,6.142857142857143,0.0,0,The Core Customer Base
16989,7,6,1133.25,94.4375,102.75,0.0,0,The Core Customer Base
16990,219,1,179.0,179.0,100.0,0.0,0,The Core Customer Base
16992,11,5,1614.31,17.358172043010754,9.24731182795699,0.0,0,The Core Customer Base
16996,30,6,1456.96,39.3772972972973,14.702702702702704,0.0,0,The Core Customer Base
16997,288,3,702.0,58.5,30.0,0.0,0,The Core Customer Base
16998,150,4,295.0,73.75,19.0,0.0,0,The Core Customer Base
16999,23,2,484.82,21.07913043478261,12.782608695652174,0.0,0,The Core Customer Base
17001,1,11,3989.57,23.606923076923078,12.804733727810651,0.0,0,The Core Customer Base
17002,86,3,1493.73,30.484285714285715,13.857142857142858,0.0,0,The Core Customer Base
17004,46,2,1412.94,32.11227272727273,18.613636363636363,0.0,0,The Core Customer Base
17006,5,4,781.78,17.76772727272727,6.181818181818182,0.0,0,The Core Customer Base
17007,51,6,889.9300000000001,17.114038461538463,11.48076923076923,0.0,0,The Core Customer Base
17010,18,1,195.36,17.76,10.727272727272727,0.0,0,The Core Customer Base
17011,30,1,270.9,18.06,12.4,0.0,0,The Core Customer Base
17014,8,3,586.33,7.923378378378379,3.310810810810811,0.0,0,The Core Customer Base
17015,29,3,1842.56,8.491059907834101,9.129032258064516,0.0,0,The Core Customer Base
17017,3,20,8694.26,34.50103174603175,26.48015873015873,0.0,0,The Core Customer Base
17018,41,2,920.1,57.50625,11.0,0.0,0,The Core Customer Base
17019,11,4,1272.61,5.4385042735042735,3.534188034188034,0.0,0,The Core Customer Base
17022,31,1,71.0,10.142857142857142,15.428571428571429,0.0,0,The Core Customer Base
17024,45,3,95.85,31.95,23.0,0.0,0,The Core Customer Base
17025,61,3,357.77,39.75222222222222,26.11111111111111,0.0,0,The Core Customer Base
17026,185,2,154.82999999999998,38.707499999999996,24.25,0.0,0,The Core Customer Base
17027,79,6,890.29,5.818888888888889,2.7516339869281046,0.0,0,The Core Customer Base
17029,111,2,716.0,358.0,200.0,0.0,0,The Core Customer Base
17030,64,1,146.87,13.351818181818182,13.272727272727273,0.0,0,The Core Customer Base
17031,12,2,380.35,17.288636363636364,10.681818181818182,0.0,0,The Core Customer Base
17033,86,3,1030.1399999999999,36.79071428571428,26.785714285714285,0.0,0,The Core Customer Base
17034,16,3,745.52,24.850666666666665,13.666666666666666,0.0,0,The Core Customer Base
17035,246,2,433.53000000000003,15.483214285714286,8.178571428571429,0.0,0,The Core Customer Base
17037,88,1,1267.32,16.8976,8.746666666666666,0.0,0,The Core Customer Base
17038,30,1,112.4,5.109090909090909,1.2727272727272727,0.0,0,The Core Customer Base
17040,138,1,449.73,29.982000000000003,12.066666666666666,0.0,0,The Core Customer Base
17041,27,3,1081.57,15.450999999999999,13.585714285714285,0.0,0,The Core Customer Base
17042,3,5,1044.3799999999999,10.656938775510202,10.142857142857142,0.0,0,The Core Customer Base
17043,32,4,1735.18,17.01156862745098,9.784313725490197,0.0,0,The Core Customer Base
17044,25,1,948.48,158.08,84.0,0.0,0,The Core Customer Base
17045,113,3,339.44,15.42909090909091,4.818181818181818,0.0,0,The Core Customer Base
17046,157,1,642.02,29.182727272727274,23.181818181818183,0.0,0,The Core Customer Base
17047,85,3,1100.9,16.93692307692308,8.2,0.0,0,The Core Customer Base
17048,118,3,925.35,21.519767441860466,11.279069767441861,0.0,0,The Core Customer Base
17049,3,9,5659.9800000000005,17.79867924528302,8.415094339622641,0.0,0,The Core Customer Base
17050,96,6,3228.84,10.217848101265822,5.1075949367088604,0.0,0,The Core Customer Base
17051,194,1,247.14000000000001,5.747441860465116,4.27906976744186,0.0,0,The Core Customer Base
17052,28,1,413.75,4.497282608695652,2.8369565217391304,0.0,0,The Core Customer Base
17053,131,1,498.48,38.34461538461539,9.384615384615385,0.0,0,The Core Customer Base
17054,28,5,1356.33,16.34132530120482,9.686746987951807,0.0,0,The Core Customer Base
17058,82,3,1179.89,19.030483870967743,9.548387096774194,0.0,0,The Core Customer Base
17059,30,5,3095.04,5.9981395348837205,3.5949612403100777,0.0,0,The Core Customer Base
17060,266,1,234.24,46.848,43.2,0.0,0,The Core Customer Base
17061,74,11,5232.2300000000005,52.850808080808086,15.414141414141413,0.0,0,The Core Customer Base
17062,314,4,538.37,7.691,6.142857142857143,0.0,0,The Core Customer Base
17063,21,7,1461.14,18.732564102564105,9.871794871794872,0.0,0,The Core Customer Base
17064,59,3,859.35,13.860483870967743,5.129032258064516,0.0,0,The Core Customer Base
17068,12,21,4552.14,15.378851351351353,7.3108108108108105,0.0,0,The Core Customer Base
17069,28,9,2709.7000000000003,18.948951048951052,10.531468531468532,0.0,0,The Core Customer Base
17070,114,1,312.14,4.8771875,2.078125,0.0,0,The Core Customer Base
17071,28,9,2429.03,17.350214285714287,8.55,0.0,0,The Core Customer Base
17073,18,4,1446.09,8.310862068965516,4.362068965517241,0.0,0,The Core Customer Base
17075,18,4,834.12,10.832727272727272,3.792207792207792,0.0,0,The Core Customer Base
17076,36,3,841.0799999999999,33.6432,11.8,0.0,0,The Core Customer Base
17078,36,2,378.2,13.507142857142856,28.142857142857142,0.0,0,The Core Customer Base
17079,78,1,118.80000000000001,59.400000000000006,12.0,0.0,0,The Core Customer Base
17080,22,2,287.62,35.9525,20.75,0.0,0,The Core Customer Base
17081,25,2,290.16,4.53375,1.21875,0.0,0,The Core Customer Base
17082,33,2,2003.85,24.738888888888887,12.950617283950617,0.0,0,The Core Customer Base
17083,109,3,1405.78,27.034230769230767,14.846153846153847,0.0,0,The Core Customer Base
17084,35,2,2949.75,18.208333333333332,11.209876543209877,0.0,0,The Core Customer Base
17085,123,5,1566.65,8.377807486631017,4.2032085561497325,0.0,0,The Core Customer Base
17086,7,6,2050.08,21.355,19.364583333333332,0.0,0,The Core Customer Base
17088,28,4,1991.01,17.313130434782607,7.547826086956522,0.0,0,The Core Customer Base
17090,4,7,2043.95,32.4436507936508,14.619047619047619,0.0,0,The Core Customer Base
17091,3,9,3827.76,19.629538461538463,8.953846153846154,0.0,0,The Core Customer Base
17092,50,4,1777.78,14.22224,9.048,0.0,0,The Core Customer Base
17094,322,1,302.0,21.571428571428573,10.857142857142858,0.0,0,The Core Customer Base
17095,23,3,1324.16,17.894054054054056,8.35135135135135,0.0,0,The Core Customer Base
17096,15,4,1022.13,21.294375,7.0625,0.0,0,The Core Customer Base
17097,2,8,954.42,4.523317535545024,2.175355450236967,0.0,0,The Core Customer Base
17100,18,2,971.74,14.949846153846154,12.307692307692308,0.0,0,The Core Customer Base
17101,10,4,1621.73,38.61261904761905,19.404761904761905,0.0,0,The Core Customer Base
17102,262,1,25.5,25.5,2.0,0.0,0,The Core Customer Base
17105,159,2,665.78,7.397555555555555,7.7,0.0,0,The Core Customer Base
17107,33,6,10815.43,25.874234449760767,11.57177033492823,0.0,0,The Core Customer Base
17109,29,6,885.04,7.564444444444444,5.034188034188034,0.0,0,The Core Customer Base
17110,165,1,163.29999999999998,13.608333333333333,4.166666666666667,0.0,0,The Core Customer Base
17111,47,1,248.60999999999999,8.286999999999999,10.066666666666666,0.0,0,The Core Customer Base
17114,6,8,808.62,6.367086614173228,1.7244094488188977,0.0,0,The Core Customer Base
17115,8,3,837.5,21.474358974358974,9.538461538461538,0.0,0,The Core Customer Base
17117,288,1,116.2,12.911111111111111,7.555555555555555,0.0,0,The Core Customer Base
17118,318,1,157.02,15.702000000000002,15.4,0.0,0,The Core Customer Base
17119,3,2,606.91,17.340285714285713,9.542857142857143,0.0,0,The Core Customer Base
17120,233,1,307.46,17.08111111111111,6.666666666666667,0.0,0,The Core Customer Base
17122,119,1,138.32,19.759999999999998,11.428571428571429,0.0,0,The Core Customer Base
17123,162,1,345.29999999999995,38.36666666666666,27.333333333333332,0.0,0,The Core Customer Base
17124,185,1,298.89,9.3403125,4.0625,0.0,0,The Core Customer Base
17125,50,1,259.35,6.483750000000001,7.275,0.0,0,The Core Customer Base
17126,152,5,1004.75,3.8644230769230767,3.046153846153846,0.0,0,The Core Customer Base
17128,335,1,157.09,11.220714285714285,5.428571428571429,0.0,0,The Core Customer Base
17131,5,5,2463.17,18.38186567164179,7.335820895522388,0.0,0,The Core Customer Base
17133,16,7,4892.24,181.19407407407405,101.11111111111111,0.0,0,The Core Customer Base
17134,107,2,425.0,17.708333333333332,4.25,0.0,0,The Core Customer Base
17135,16,7,1139.73,21.917884615384615,23.53846153846154,0.0,0,The Core Customer Base
17138,276,1,380.5,15.854166666666666,5.25,0.0,0,The Core Customer Base
17139,16,12,10668.47,22.31897489539749,10.841004184100418,0.0,0,The Core Customer Base
17140,247,1,465.32000000000005,23.266000000000002,15.1,0.0,0,The Core Customer Base
17142,239,1,579.0,38.6,5.4,0.0,0,The Core Customer Base
17144,1,2,984.57,20.511875,10.0625,0.0,0,The Core Customer Base
17146,106,3,749.78,21.422285714285714,6.057142857142857,0.0,0,The Core Customer Base
17147,23,4,1714.59,21.167777777777776,10.88888888888889,0.0,0,The Core Customer Base
17148,52,1,124.88,13.875555555555556,9.11111111111111,0.0,0,The Core Customer Base
17152,195,3,1689.5,120.67857142857143,36.92857142857143,0.0,0,The Core Customer Base
17153,24,1,213.78,15.27,7.428571428571429,0.0,0,The Core Customer Base
17154,75,1,329.34,14.319130434782608,21.304347826086957,0.0,0,The Core Customer Base
17155,18,2,251.7,12.584999999999999,12.1,0.0,0,The Core Customer Base
17157,8,2,319.0,24.53846153846154,13.23076923076923,0.0,0,The Core Customer Base
17158,32,3,1266.97,18.91,11.611940298507463,0.0,0,The Core Customer Base
17159,22,3,1538.88,15.236435643564358,11.0,0.0,0,The Core Customer Base
17160,31,6,3518.03,15.362576419213974,12.471615720524017,0.0,0,The Core Customer Base
17162,29,10,1715.46,16.494807692307692,9.625,0.0,0,The Core Customer Base
17163,22,2,293.1,58.620000000000005,13.2,0.0,0,The Core Customer Base
17164,33,7,2467.35,17.134375,10.42361111111111,0.0,0,The Core Customer Base
17165,284,1,158.68,15.868,10.0,0.0,0,The Core Customer Base
17166,39,2,206.34,17.195,6.5,0.0,0,The Core Customer Base
17169,58,2,835.78,15.477407407407407,9.74074074074074,0.0,0,The Core Customer Base
17171,289,1,224.91,14.056875,11.5625,0.0,0,The Core Customer Base
17172,79,1,317.76,21.184,32.0,0.0,0,The Core Customer Base
17173,5,8,3766.6,43.79767441860465,13.046511627906977,0.0,0,The Core Customer Base
17174,218,1,59.9,14.975,10.25,0.0,0,The Core Customer Base
17175,44,4,1443.69,22.915714285714287,13.746031746031745,0.0,0,The Core Customer Base
17176,202,1,306.13,20.408666666666665,11.333333333333334,0.0,0,The Core Customer Base
17179,178,3,711.79,8.897375,3.625,0.0,0,The Core Customer Base
17180,56,4,796.03,6.218984375,5.3359375,0.0,0,The Core Customer Base
17181,57,2,239.92000000000002,10.431304347826087,10.478260869565217,0.0,0,The Core Customer Base
17183,8,6,3347.31,45.85356164383562,17.753424657534246,0.0,0,The Core Customer Base
17186,47,2,144.0,72.0,100.0,0.0,0,The Core Customer Base
17187,227,1,203.95,20.395,14.4,0.0,0,The Core Customer Base
17188,11,7,2474.23,29.455119047619046,15.80952380952381,0.0,0,The Core Customer Base
17189,106,2,384.40000000000003,6.301639344262296,3.721311475409836,0.0,0,The Core Customer Base
17190,59,2,444.74,23.40736842105263,8.473684210526315,0.0,0,The Core Customer Base
17191,28,7,2095.13,8.840210970464135,4.924050632911392,0.0,0,The Core Customer Base
17193,36,7,1699.3,53.103125,39.1875,0.0,0,The Core Customer Base
17194,274,2,262.62,9.055862068965517,4.103448275862069,0.0,0,The Core Customer Base
17197,30,1,1013.01,34.93137931034483,6.586206896551724,0.0,0,The Core Customer Base
17198,24,3,692.22,7.210625,3.71875,0.0,0,The Core Customer Base
17201,54,1,342.63,8.56575,6.7,0.0,0,The Core Customer Base
17203,36,6,3563.85,23.446381578947367,18.75,0.0,0,The Core Customer Base
17204,175,4,1564.56,27.448421052631577,11.333333333333334,0.0,0,The Core Customer Base
17205,54,1,384.08,29.544615384615383,68.0,0.0,0,The Core Customer Base
17206,53,1,204.24,29.177142857142858,10.857142857142858,0.0,0,The Core Customer Base
17211,27,8,2317.2200000000003,10.982085308056874,6.270142180094787,0.0,0,The Core Customer Base
17212,253,1,226.85,56.7125,36.75,0.0,0,The Core Customer Base
17213,40,7,2781.23,17.71484076433121,7.490445859872612,0.0,0,The Core Customer Base
17214,60,6,1069.1200000000001,10.37980582524272,2.679611650485437,0.0,0,The Core Customer Base
17217,234,1,113.5,12.61111111111111,2.6666666666666665,0.0,0,The Core Customer Base
17218,4,10,1960.72,7.155912408759124,3.4963503649635035,0.0,0,The Core Customer Base
17219,32,1,114.23,4.5692,3.56,0.0,0,The Core Customer Base
17220,24,14,3198.25,6.775953389830509,4.036016949152542,0.0,0,The Core Customer Base
17221,7,2,335.13,5.319523809523809,4.571428571428571,0.0,0,The Core Customer Base
17222,65,1,354.15,12.648214285714285,4.571428571428571,0.0,0,The Core Customer Base
17223,310,2,426.79,8.71,2.2857142857142856,0.0,0,The Core Customer Base
17226,309,1,393.49,18.73761904761905,19.333333333333332,0.0,0,The Core Customer Base
17227,19,6,939.32,19.985531914893617,15.76595744680851,0.0,0,The Core Customer Base
17228,16,8,1906.09,9.16389423076923,7.365384615384615,0.0,0,The Core Customer Base
17229,96,2,318.76,6.782127659574468,3.9361702127659575,0.0,0,The Core Customer Base
17230,264,8,3638.41,52.73057971014492,23.92753623188406,0.0,0,The Core Customer Base
17231,12,10,3174.32,5.867504621072089,3.21996303142329,0.0,0,The Core Customer Base
17232,3,2,421.52,11.708888888888888,5.638888888888889,0.0,0,The Core Customer Base
17233,35,1,190.88,7.6352,5.24,0.0,0,The Core Customer Base
17234,183,1,149.89000000000001,10.706428571428573,3.9285714285714284,0.0,0,The Core Customer Base
17235,25,2,550.06,18.96758620689655,7.724137931034483,0.0,0,The Core Customer Base
17236,13,6,916.13,8.725047619047618,4.514285714285714,0.0,0,The Core Customer Base
17237,11,2,314.69,16.562631578947368,5.526315789473684,0.0,0,The Core Customer Base
17238,3,17,3744.65,6.615989399293286,3.2190812720848054,0.0,0,The Core Customer Base
17239,313,1,382.5,25.5,10.0,0.0,0,The Core Customer Base
17242,108,2,1135.04,28.375999999999998,15.275,0.0,0,The Core Customer Base
17243,1,26,8676.85,21.692125,8.425,0.0,0,The Core Customer Base
17244,53,1,954.9,30.80322580645161,19.870967741935484,0.0,0,The Core Customer Base
17245,205,1,171.45,19.049999999999997,8.333333333333334,0.0,0,The Core Customer Base
17247,15,1,282.19,5.130727272727273,1.9272727272727272,0.0,0,The Core Customer Base
17248,120,1,318.65,4.618115942028985,3.0869565217391304,0.0,0,The Core Customer Base
17250,4,2,384.52,6.7459649122807015,2.9473684210526314,0.0,0,The Core Customer Base
17251,363,1,283.28000000000003,7.263589743589744,2.8205128205128207,0.0,0,The Core Customer Base
17252,117,2,353.86,4.067356321839081,2.218390804597701,0.0,0,The Core Customer Base
17253,18,1,178.26,9.903333333333332,2.388888888888889,0.0,0,The Core Customer Base
17254,5,2,272.44,2.4325,2.25,0.0,0,The Core Customer Base
17255,41,2,298.41,3.825769230769231,2.9743589743589745,0.0,0,The Core Customer Base
17256,107,2,240.0,15.0,8.8125,0.0,0,The Core Customer Base
17259,148,2,603.37,4.865887096774194,3.306451612903226,0.0,0,The Core Customer Base
17262,52,5,1253.3600000000001,104.44666666666667,30.583333333333332,0.0,0,The Core Customer Base
17263,208,1,63.44,2.758260869565217,1.565217391304348,0.0,0,The Core Customer Base
17265,139,2,562.9,4.432283464566929,3.1023622047244093,0.0,0,The Core Customer Base
17266,2,3,310.64,3.883,2.0125,0.0,0,The Core Customer Base
17267,127,2,317.62,8.358421052631579,4.184210526315789,0.0,0,The Core Customer Base
17268,108,4,763.64,127.27333333333333,140.66666666666666,0.0,0,The Core Customer Base
17272,42,4,2148.63,18.847631578947368,15.596491228070175,0.0,0,The Core Customer Base
17274,35,1,111.97999999999999,4.147407407407407,2.925925925925926,0.0,0,The Core Customer Base
17277,228,2,1065.35,15.439855072463766,6.231884057971015,0.0,0,The Core Customer Base
17278,241,1,246.04,16.402666666666665,11.933333333333334,0.0,0,The Core Customer Base
17279,58,1,187.83,20.87,5.333333333333333,0.0,0,The Core Customer Base
17282,130,3,1703.41,18.121382978723407,19.96808510638298,0.0,0,The Core Customer Base
17284,60,6,1652.58,5.659520547945205,4.671232876712328,0.0,0,The Core Customer Base
17286,22,1,153.92,3.420444444444444,2.6222222222222222,0.0,0,The Core Customer Base
17287,26,7,1064.11,8.581532258064515,4.508064516129032,0.0,0,The Core Customer Base
17288,9,7,1419.73,9.998098591549295,8.471830985915492,0.0,0,The Core Customer Base
17289,32,3,944.41,8.508198198198198,4.684684684684685,0.0,0,The Core Customer Base
17290,4,2,525.24,5.149411764705882,3.9607843137254903,0.0,0,The Core Customer Base
17291,308,1,550.8000000000001,550.8000000000001,72.0,0.0,0,The Core Customer Base
17293,8,9,1875.11,13.889703703703702,8.444444444444445,0.0,0,The Core Customer Base
17295,29,3,556.95,8.071739130434784,4.260869565217392,0.0,0,The Core Customer Base
17297,17,1,131.78,2.583921568627451,1.3137254901960784,0.0,0,The Core Customer Base
17298,101,2,498.42,16.614,12.9,0.0,0,The Core Customer Base
17299,12,4,669.11,11.738771929824562,11.894736842105264,0.0,0,The Core Customer Base
17301,21,1,197.63,2.994393939393939,2.257575757575758,0.0,0,The Core Customer Base
17302,15,5,1135.63,14.375063291139242,7.2784810126582276,0.0,0,The Core Customer Base
17303,361,1,250.04,4.717735849056604,2.7169811320754715,0.0,0,The Core Customer Base
17306,11,19,8631.31,130.77742424242425,174.1060606060606,0.0,0,The Core Customer Base
17309,95,1,82.75,6.895833333333333,3.4166666666666665,0.0,0,The Core Customer Base
17311,78,2,1384.85,25.179090909090906,18.272727272727273,0.0,0,The Core Customer Base
17312,139,3,644.3,46.021428571428565,26.571428571428573,0.0,0,The Core Customer Base
17313,31,1,2328.84,97.03500000000001,58.416666666666664,0.0,0,The Core Customer Base
17314,25,8,2527.92,19.297099236641223,14.473282442748092,0.0,0,The Core Customer Base
17315,2,38,6292.26,13.302875264270613,8.219873150105709,0.0,0,The Core Customer Base
17317,46,3,2600.34,288.9266666666667,127.33333333333333,0.0,0,The Core Customer Base
17320,100,3,1200.6200000000001,16.446849315068494,8.684931506849315,0.0,0,The Core Customer Base
17321,8,2,700.86,6.550093457943925,3.485981308411215,0.0,0,The Core Customer Base
17323,15,7,921.07,4.6053500000000005,3.88,0.0,0,The Core Customer Base
17324,18,4,990.23,19.8046,16.88,0.0,0,The Core Customer Base
17325,280,1,96.8,16.133333333333333,10.0,0.0,0,The Core Customer Base
17329,14,2,523.11,15.851818181818182,4.303030303030303,0.0,0,The Core Customer Base
17330,23,2,363.9,60.65,20.0,0.0,0,The Core Customer Base
17331,124,1,175.2,175.2,16.0,0.0,0,The Core Customer Base
17333,86,1,494.25,17.651785714285715,13.392857142857142,0.0,0,The Core Customer Base
17334,302,2,307.02,27.91090909090909,28.636363636363637,0.0,0,The Core Customer Base
17337,151,4,2027.87,3.7345672191528543,2.3370165745856353,0.0,0,The Core Customer Base
17338,17,8,6643.93,8.8232802124834,4.154050464807437,0.0,0,The Core Customer Base
17339,94,2,243.36,27.040000000000003,16.88888888888889,0.0,0,The Core Customer Base
17340,30,11,12353.29,30.352063882063884,14.660933660933662,0.0,0,The Core Customer Base
17341,157,3,781.36,4.2697267759562845,2.6721311475409837,0.0,0,The Core Customer Base
17343,355,1,193.64000000000001,11.390588235294118,3.2941176470588234,0.0,0,The Core Customer Base
17344,46,1,160.57,5.0178125,2.0625,0.0,0,The Core Customer Base
17345,15,4,537.74,6.180919540229885,3.9770114942528734,0.0,0,The Core Customer Base
17346,4,15,2676.56,5.35312,3.314,0.0,0,The Core Customer Base
17347,86,1,228.96,228.96,216.0,0.0,0,The Core Customer Base
17348,15,5,1159.52,5.393116279069767,6.5162790697674415,0.0,0,The Core Customer Base
17349,179,1,110.75,12.305555555555555,12.444444444444445,0.0,0,The Core Customer Base
17350,8,4,1286.07,18.113661971830986,11.19718309859155,0.0,0,The Core Customer Base
17351,36,3,587.15,21.746296296296297,4.185185185185185,0.0,0,The Core Customer Base
17353,129,2,1740.0,217.5,150.0,0.0,0,The Core Customer Base
17354,51,1,1393.06,87.06625,62.875,0.0,0,The Core Customer Base
17356,312,1,178.22,9.38,8.736842105263158,0.0,0,The Core Customer Base
17357,24,2,388.14,8.625333333333334,3.4,0.0,0,The Core Customer Base
17358,303,2,365.85,6.200847457627119,3.4237288135593222,0.0,0,The Core Customer Base
17359,11,1,127.86,8.524,10.733333333333333,0.0,0,The Core Customer Base
17360,17,3,585.79,4.43780303030303,2.537878787878788,0.0,0,The Core Customer Base
17361,49,3,488.2,16.834482758620688,5.413793103448276,0.0,0,The Core Customer Base
17362,239,2,312.23,8.920857142857143,5.457142857142857,0.0,0,The Core Customer Base
17364,1,11,4481.18,10.903114355231144,6.571776155717761,0.0,0,The Core Customer Base
17365,13,8,4801.56,10.259743589743591,10.207264957264957,0.0,0,The Core Customer Base
17367,238,1,168.4,4.952941176470588,4.411764705882353,0.0,0,The Core Customer Base
17368,23,8,1912.6699999999998,17.23126126126126,12.531531531531531,0.0,0,The Core Customer Base
17370,73,4,446.18,13.520606060606061,16.363636363636363,0.0,0,The Core Customer Base
17371,17,3,423.89,4.872298850574713,1.7471264367816093,0.0,0,The Core Customer Base
17372,41,8,1342.68,5.30703557312253,2.960474308300395,0.0,0,The Core Customer Base
17373,40,4,646.9200000000001,11.349473684210528,7.157894736842105,0.0,0,The Core Customer Base
17374,219,2,495.77000000000004,17.70607142857143,3.0357142857142856,0.0,0,The Core Customer Base
17375,199,3,400.1,5.798550724637681,5.318840579710145,0.0,0,The Core Customer Base
17376,71,2,203.2,8.466666666666667,3.5833333333333335,0.0,0,The Core Customer Base
17377,24,20,4100.92,9.810813397129186,4.966507177033493,0.0,0,The Core Customer Base
17379,11,1,404.66,4.875421686746988,7.9879518072289155,0.0,0,The Core Customer Base
17381,9,29,20275.61,186.01477064220185,235.3119266055046,0.0,0,The Core Customer Base
17382,65,1,65.4,32.7,12.5,0.0,0,The Core Customer Base
17383,4,1,199.29,3.9076470588235295,2.9411764705882355,0.0,0,The Core Customer Base
17384,19,2,336.40000000000003,22.42666666666667,5.866666666666666,0.0,0,The Core Customer Base
17385,15,1,261.11,5.555531914893617,4.276595744680851,0.0,0,The Core Customer Base
17386,8,6,2686.42,95.94357142857143,67.92857142857143,0.0,0,The Core Customer Base
17387,20,2,784.11,10.052692307692308,6.948717948717949,0.0,0,The Core Customer Base
17388,78,4,1259.56,83.97066666666666,71.2,0.0,0,The Core Customer Base
17389,1,34,31833.68,149.45389671361502,35.737089201877936,0.0,0,The Core Customer Base
17391,164,2,508.8,169.6,160.0,0.0,0,The Core Customer Base
17392,307,2,457.90999999999997,7.385645161290322,5.161290322580645,0.0,0,The Core Customer Base
17394,219,1,203.86999999999998,50.967499999999994,60.25,0.0,0,The Core Customer Base
17396,39,8,7330.8,271.5111111111111,74.25925925925925,0.0,0,The Core Customer Base
17397,22,2,696.41,7.569673913043478,2.760869565217391,0.0,0,The Core Customer Base
17398,115,3,653.38,17.19421052631579,8.157894736842104,0.0,0,The Core Customer Base
17400,126,5,2129.96,9.99981220657277,5.150234741784038,0.0,0,The Core Customer Base
17402,5,13,2633.85,44.641525423728815,11.88135593220339,0.0,0,The Core Customer Base
17403,36,1,281.62,8.533939393939393,3.5454545454545454,0.0,0,The Core Customer Base
17404,4,15,31906.82,161.14555555555555,165.3939393939394,0.0,0,The Core Customer Base
17405,1,3,1031.41,12.578170731707319,8.853658536585366,0.0,0,The Core Customer Base
17406,333,3,2200.42,19.47274336283186,6.964601769911504,0.0,0,The Core Customer Base
17408,163,1,32.65,16.325,1.5,0.0,0,The Core Customer Base
17409,185,2,771.85,59.37307692307692,8.076923076923077,0.0,0,The Core Customer Base
17410,16,5,1214.72,18.98,9.625,0.0,0,The Core Customer Base
17411,12,3,778.94,18.998536585365855,7.463414634146342,0.0,0,The Core Customer Base
17412,3,7,1258.06,19.061515151515152,11.181818181818182,0.0,0,The Core Customer Base
17414,44,2,778.0,129.66666666666666,350.0,0.0,0,The Core Customer Base
17415,80,1,507.84,36.27428571428571,8.142857142857142,0.0,0,The Core Customer Base
17416,30,7,6893.42,25.626096654275095,15.992565055762082,0.0,0,The Core Customer Base
17418,42,2,463.46000000000004,15.448666666666668,9.633333333333333,0.0,0,The Core Customer Base
17419,11,12,4226.57,20.517330097087378,9.106796116504855,0.0,0,The Core Customer Base
17420,50,3,598.83,19.961000000000002,8.833333333333334,0.0,0,The Core Customer Base
17422,16,6,1979.37,16.917692307692306,19.256410256410255,0.0,0,The Core Customer Base
17423,46,2,698.41,26.861923076923077,17.653846153846153,0.0,0,The Core Customer Base
17425,19,2,759.1700000000001,17.65511627906977,9.465116279069768,0.0,0,The Core Customer Base
17426,8,6,5037.26,18.58767527675277,11.416974169741698,0.0,0,The Core Customer Base
17427,72,1,100.8,50.4,17.0,0.0,0,The Core Customer Base
17428,1,28,17256.85,52.61234756097561,28.884146341463413,0.0,0,The Core Customer Base
